product_name,category,price,quantity,revenue,customer_age,city
iPhone 14,Điện thoại,25000000,2,50000000,28,Hồ Chí Minh
Samsung Galaxy S23,Điện thoại,22000000,1,22000000,32,Hà Nội
MacBook Pro M2,Laptop,45000000,1,45000000,29,Đà Nẵng
Dell XPS 13,Laptop,35000000,1,35000000,25,Hồ Chí Minh
AirPods Pro,Phụ kiện,7000000,3,21000000,26,Cần Thơ
iPad Air,Máy tính bảng,18000000,1,18000000,31,Hà Nội
Nike Air Max,Giày dép,3500000,2,7000000,24,Hồ Chí Minh
Adidas Ultraboost,Giày dép,4200000,1,4200000,27,Biên Hòa
Canon EOS R5,Máy ảnh,85000000,1,85000000,35,Hồ Chí Minh
Sony Alpha A7,Máy ảnh,65000000,1,65000000,33,Hà Nội
Zara Jacket,Quần áo,1800000,2,3600000,22,Nha Trang
H&M T-Shirt,Quần áo,450000,5,2250000,20,Hồ Chí Minh
LG OLED TV 55",Tivi,35000000,1,35000000,40,Hồ Chí Minh
Samsung QLED 65",Tivi,45000000,1,45000000,38,Hà Nội
Dyson V15,Điện gia dụng,15000000,1,15000000,45,Đà Nẵng